customer_id,system_loan_id,loan_number,approved_date,creation_date,loan_amount,total_due,term_days,good_bad_flag,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,age,age_category,interest,employment_risk
8a858fb1563219690156352b4da842e8,302000836,3,2017-07-28,2017-07-28,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858fb95aa3c328015aa41ffd3336d5,301998561,6,2017-07-27,2017-07-27,20000.0,24500.0,30,Good,Savings,4.5241776,7.8068316,First Bank,Permanent,46,"(38, 48]",4500.0,Low Risk
8a858fc15cd06c32015cd1ed477b4cb7,301993686,2,2017-07-24,2017-07-24,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858fc65c7e0e55015c7e2d1b3e10f1,301981508,2,2017-07-17,2017-07-17,10000.0,13000.0,30,Good,Savings,7.4139709,9.1152283,GT Bank,Permanent,35,"(18, 38]",3000.0,Low Risk
8a858fcd56b9f22c0156c2f2074c3bed,301987720,15,2017-07-20,2017-07-20,50000.0,52500.0,30,Good,Savings,6.7011269,6.231788,Access Bank,Self-Employed,41,"(38, 48]",2500.0,Medium Risk
8a858fd458639fcc0158680d96df6d18,301979097,10,2017-07-15,2017-07-15,30000.0,34500.0,30,Bad,Savings,3.4821901,6.4446654,GT Bank,Permanent,39,"(38, 48]",4500.0,Low Risk
8a858fda56562f8f01566548972d1c9c,301985167,3,2017-07-19,2017-07-19,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858fe55b869107015b86d3071740d2,301972879,5,2017-07-11,2017-07-11,20000.0,24500.0,30,Good,Savings,3.3840897,6.5431565,GT Bank,Permanent,46,"(38, 48]",4500.0,Low Risk
8a858ff45be92ea2015be98c51742d1f,301978893,3,2017-07-15,2017-07-15,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858fff5a28d297015a33bc2e845305,301961209,7,2017-07-03,2017-07-03,30000.0,39000.0,60,Good,Savings,6.98557,4.8064483,Union Bank,Permanent,45,"(38, 48]",9000.0,Low Risk
8a858e135cb22031015cb58116983b37,301995931,2,2017-07-25,2017-07-25,10000.0,13000.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858e585693982b01569a712be80e14,301999149,9,2017-07-27,2017-07-27,40000.0,48000.0,60,Bad,Other,4.5869151,8.463997,Access Bank,Permanent,46,"(38, 48]",8000.0,Low Risk
8a858e5d5bf3454f015bf674714d1844,301985555,2,2017-07-19,2017-07-19,10000.0,13000.0,30,Good,Savings,3.8176559,7.3632415,Diamond Bank,Permanent,46,"(38, 48]",3000.0,Low Risk
8a858e635bd8fe1e015bd96654063492,301975507,3,2017-07-13,2017-07-13,10000.0,13000.0,30,Good,Savings,3.2962514,6.6473825,First Bank,Permanent,35,"(18, 38]",3000.0,Low Risk
8a858e675cc6685e015cc9b6072010b5,301991201,2,2017-07-22,2017-07-22,10000.0,13000.0,30,Bad,Savings,7.4284583,10.4869633,GT Bank,Permanent,41,"(38, 48]",3000.0,Low Risk
8a858e6f5668e01701566b0916350fbd,301960995,14,2017-07-03,2017-07-03,40000.0,44000.0,30,Good,Other,3.3343014,6.5882466,EcoBank,Permanent,35,"(18, 38]",4000.0,Low Risk
8a858e705668e16701568ce4c9c06918,301959826,8,2017-07-02,2017-07-02,40000.0,48000.0,60,Good,Other,3.3844048,6.5704634,GT Bank,Self-Employed,34,"(18, 38]",8000.0,Medium Risk
8a858e7c588604a40158a75735995afa,301966019,8,2017-07-06,2017-07-06,20000.0,23000.0,30,Good,Savings,151.20929,-33.8688183,GT Bank,Permanent,40,"(38, 48]",3000.0,Low Risk
8a858e875cfa37f5015cfce9bc3a3abb,301985774,2,2017-07-19,2017-07-19,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858e8d56b784480156d65d90d422cb,301982482,8,2017-07-17,2017-07-17,20000.0,24500.0,30,Bad,Other,5.1896523,7.2357528,FCMB,Permanent,48,"(38, 48]",4500.0,Low Risk
8a858e955add2971015ae0db3b3a00cf,301977443,5,2017-07-14,2017-07-14,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858e9f5b8a8db1015b8a91d6a3058c,301978627,4,2017-07-15,2017-07-15,10000.0,13000.0,30,Good,Savings,6.0972145,7.308337,First Bank,Permanent,36,"(18, 38]",3000.0,Low Risk
8a858eb95b8c2f6e015b8cb299b128a0,301982765,5,2017-07-17,2017-07-17,20000.0,24500.0,30,Good,Savings,3.2901962,6.6663855,First Bank,Permanent,46,"(38, 48]",4500.0,Low Risk
8a858ec9590ad35d01592fc002540aa9,301999906,5,2017-07-28,2017-07-28,10000.0,13000.0,30,Good,Savings,3.3552084,6.4844596,First Bank,Permanent,46,"(38, 48]",3000.0,Low Risk
8a858ece5cd05041015cd3c532892d4d,301992879,2,2017-07-24,2017-07-24,10000.0,13000.0,30,Good,Savings,4.5795329,7.8066688,Stanbic IBTC,Permanent,35,"(18, 38]",3000.0,Low Risk
8a858ed6557802d20155781a66d80cbc,301999034,17,2017-07-27,2017-07-27,40000.0,44000.0,30,Good,Other,4.2283694,8.1475995,GT Bank,Self-Employed,37,"(18, 38]",4000.0,Medium Risk
8a858edf5c69a538015c78ef1f506bd2,301962521,2,2017-07-04,2017-07-04,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ee755a0c84a0155c428789463bc,301964638,16,2017-07-05,2017-07-05,40000.0,43500.0,30,Bad,Other,3.8536012,7.3377416,UBA,Permanent,39,"(38, 48]",3500.0,Low Risk
8a858ef05c63d3b5015c6586a32e0c77,301960574,2,2017-07-03,2017-07-03,10000.0,13000.0,30,Good,Savings,6.790729,6.1505233,Fidelity Bank,Permanent,38,"(18, 38]",3000.0,Low Risk
8a858f035ab947e3015abe0b9724749a,301969485,3,2017-07-08,2017-07-08,10000.0,13000.0,30,Bad,Savings,3.5702372,6.792889,Zenith Bank,Permanent,53,"(48, 58]",3000.0,Low Risk
8a858f085b905684015b9076e3041e25,301987390,4,2017-07-20,2017-07-20,20000.0,24500.0,30,Good,Savings,7.4315443,9.1138402,GT Bank,Permanent,40,"(38, 48]",4500.0,Low Risk
8a858f1554e29449015500bf86eb0ecd,301988459,7,2017-07-20,2017-07-20,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858f1959d168260159d213daf93761,301965999,8,2017-07-06,2017-07-06,30000.0,34500.0,30,Good,Savings,7.4599944,9.0780433,GT Bank,Permanent,43,"(38, 48]",4500.0,Low Risk
8a858f255cb1710a015cc4fa170b7538,301999652,2,2017-07-27,2017-07-27,10000.0,13000.0,30,Good,Savings,3.2919558,6.4668171,Stanbic IBTC,Unknown,42,"(38, 48]",3000.0,Unknown
8a858f2c58dc6e680158ee00f462655f,301969554,2,2017-07-08,2017-07-08,10000.0,13000.0,30,Good,Savings,6.985655,4.8382233,Diamond Bank,Student,31,"(18, 38]",3000.0,High Risk
8a858f405d13c45f015d14c5b53c5668,301999924,2,2017-07-28,2017-07-28,10000.0,13000.0,30,Good,Savings,7.3622909,9.1561216,GT Bank,Unknown,36,"(18, 38]",3000.0,Unknown
8a858f475be98d5f015bebddca3c5216,301976215,2,2017-07-13,2017-07-13,10000.0,13000.0,30,Good,Savings,5.6243977,6.4060049,Access Bank,Permanent,35,"(18, 38]",3000.0,Low Risk
8a858f4e5ba5e8d3015baa225ee45742,301975970,4,2017-07-13,2017-07-13,20000.0,24500.0,30,Good,Savings,3.4802059,6.4426104,Stanbic IBTC,Permanent,46,"(38, 48]",4500.0,Low Risk
8a858f545908094b0159148a350904a2,301989509,8,2017-07-21,2017-07-21,30000.0,34500.0,30,Good,Savings,3.912032,7.3967669,First Bank,Student,30,"(18, 38]",4500.0,High Risk
8a858f5e5992fa95015994d38cc67941,301975167,8,2017-07-12,2017-07-12,30000.0,39000.0,60,Good,Savings,3.3244867,6.6273946,GT Bank,Permanent,37,"(18, 38]",9000.0,Low Risk
8a858f61587afbaf01587c8b719c1a6e,301963239,12,2017-07-04,2017-07-04,40000.0,44000.0,30,Good,Savings,3.3568659,6.5192616,GT Bank,Permanent,34,"(18, 38]",4000.0,Low Risk
8a858f685acd5951015acd609d0803c4,302000546,4,2017-07-28,2017-07-28,20000.0,24500.0,30,Good,Savings,4.5868134,8.4854621,GT Bank,Unknown,45,"(38, 48]",4500.0,Unknown
8a858f725b49c0c0015b4f7c165e4827,301961462,7,2017-07-03,2017-07-03,30000.0,34500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858f7c5c58ff48015c5905513601e3,301964267,2,2017-07-05,2017-07-05,10000.0,13000.0,30,Good,Savings,3.952842,7.3906505,FCMB,Permanent,44,"(38, 48]",3000.0,Low Risk
8a858f915cf8c38b015cf8c63c4800f6,301976409,2,2017-07-13,2017-07-13,10000.0,13000.0,30,Good,Savings,7.4605333,9.0302918,Diamond Bank,Unknown,48,"(38, 48]",3000.0,Unknown
8a858f9a564355590156461a0da77401,301983485,11,2017-07-18,2017-07-18,40000.0,44000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4000.0,Unknown
8a858fa057e2a0a50157e2a506a70353,301976376,2,2017-07-13,2017-07-13,10000.0,11500.0,15,Good,Other,3.4871823,6.4323097,GT Bank,Permanent,49,"(48, 58]",1500.0,Low Risk
8a858fa25c120898015c15cdcecb5495,301960810,3,2017-07-03,2017-07-03,10000.0,13000.0,30,Good,Savings,3.3609174,6.6059279,UBA,Permanent,41,"(38, 48]",3000.0,Low Risk
8a858fa95b631878015b662ca5b446cf,301968002,7,2017-07-07,2017-07-07,30000.0,34500.0,30,Good,Savings,3.8413521,7.427718,Diamond Bank,Permanent,39,"(38, 48]",4500.0,Low Risk
8a858fb05d2d03c8015d2e23db9d1560,302002270,2,2017-07-29,2017-07-29,10000.0,11500.0,15,Good,Savings,7.0352261,4.7894939,Access Bank,Unknown,39,"(38, 48]",1500.0,Unknown
8a858fba5cd5feee015cdb7d7d574f0f,301994253,2,2017-07-24,2017-07-24,10000.0,13000.0,30,Good,Savings,6.555882,9.6033069,GT Bank,Permanent,52,"(48, 58]",3000.0,Low Risk
8a858fc15b68ba6a015b6cdb644f7cea,301983082,5,2017-07-18,2017-07-18,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858fc959cbd1500159cd3bbcf57a04,301984456,10,2017-07-18,2017-07-18,25000.0,27500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",2500.0,Unknown
8a858fcf558237b401558b07734101d6,301995887,10,2017-07-25,2017-07-25,20000.0,21000.0,15,Good,Other,3.3535378,6.5194252,Zenith Bank,Self-Employed,35,"(18, 38]",1000.0,Medium Risk
8a858fd858e2f19a0158fed15f3a3806,301966401,7,2017-07-06,2017-07-06,10000.0,11500.0,15,Bad,Savings,7.5628104,9.0168012,Diamond Bank,Permanent,40,"(38, 48]",1500.0,Low Risk
8a858fde5668e055015669d952634806,301970876,13,2017-07-10,2017-07-10,50000.0,52500.0,30,Good,Other,3.4824465,6.6323105,Diamond Bank,Self-Employed,41,"(38, 48]",2500.0,Medium Risk
8a858fe756939bbb0156a065ee3426d1,301968809,9,2017-07-08,2017-07-08,30000.0,39000.0,60,Good,Other,7.0160357,5.5415813,GT Bank,Permanent,41,"(38, 48]",9000.0,Low Risk
8a858fee5c795f65015c7c0400af693c,302003031,2,2017-07-30,2017-07-30,10000.0,13000.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ffb5b350b52015b3805c56a68d3,301966554,3,2017-07-06,2017-07-06,10000.0,13000.0,30,Good,Savings,5.6186329,6.3282174,Access Bank,Permanent,42,"(38, 48]",3000.0,Low Risk
8a858e0156b782a10156d90febe93799,302001711,14,2017-07-29,2017-07-29,30000.0,34500.0,30,Bad,Other,5.6026117,6.3937633,First Bank,Unemployed,31,"(18, 38]",4500.0,High Risk
8a858e3c5cac9fcc015cb09fdd925a5a,301989470,2,2017-07-21,2017-07-21,10000.0,13000.0,30,Bad,Savings,3.2877592,7.1772516,Sterling Bank,Permanent,33,"(18, 38]",3000.0,Low Risk
8a858e715bd3fa19015bd8374ee8611d,301993406,4,2017-07-24,2017-07-24,20000.0,24500.0,30,Bad,Savings,7.4652497,9.0672135,Access Bank,Unknown,39,"(38, 48]",4500.0,Unknown
8a858ec95aa84d3c015aa851aaf302d3,301962598,5,2017-07-04,2017-07-04,20000.0,24500.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858f125c5f88b1015c635135656052,301984294,2,2017-07-20,2017-07-18,10000.0,13000.0,30,Bad,Savings,4.570019,8.4667253,First Bank,Permanent,50,"(48, 58]",3000.0,Low Risk
8a858f585bfd6341015c02982e0b7aff,301976882,3,2017-07-14,2017-07-14,20000.0,24500.0,30,Bad,Savings,7.3799364,9.1754567,EcoBank,Permanent,38,"(18, 38]",4500.0,Low Risk
8a858f9f5bd99987015be244892f09c4,301970890,3,2017-07-10,2017-07-10,10000.0,13000.0,30,Bad,Savings,6.3584366,4.9403185,GT Bank,Permanent,49,"(48, 58]",3000.0,Low Risk
8a858fe8586deed301586e21fcbe1254,301984967,6,2017-07-19,2017-07-19,10000.0,13000.0,30,Bad,Savings,5.2405351,7.2982322,GT Bank,Unknown,45,"(38, 48]",3000.0,Unknown
8a6a96044539adf801453c576ed213c4,301988019,16,2017-07-20,2017-07-20,20000.0,21000.0,15,Good,Savings,3.3816093,6.494124,Stanbic IBTC,Self-Employed,39,"(38, 48]",1000.0,Medium Risk
8a85884e548fad6501549b2ac62a44c6,301971707,5,2017-07-10,2017-07-10,30000.0,34500.0,30,Good,Savings,3.3258281,6.4892898,GT Bank,Permanent,37,"(18, 38]",4500.0,Low Risk
8a8588dc5384a05f01539af1485135ae,301958862,12,2017-07-01,2017-07-01,40000.0,44000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4000.0,Unknown
8a858f9d5bd44001015bd4cd7c343311,301992949,3,2017-07-24,2017-07-24,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858fa257d8223c0157e3c2a5e45d82,301973424,6,2017-07-11,2017-07-11,20000.0,22250.0,15,Good,Other,7.485359,9.0675955,GT Bank,Permanent,34,"(18, 38]",2250.0,Low Risk
8a858fa4552add9f01553b45e3de1ac4,301967503,13,2017-07-07,2017-07-07,40000.0,44000.0,30,Good,Other,3.3104082,6.622612,GT Bank,Permanent,48,"(38, 48]",4000.0,Low Risk
8a858fab5bfd307b015bfd4d5b96114d,301977730,5,2017-07-14,2017-07-14,20000.0,22250.0,15,Good,Savings,100.6192494,13.7461285,UBA,Permanent,48,"(38, 48]",2250.0,Low Risk
8a858fb45bb59c21015bbb7beff83c2d,301959871,3,2017-07-02,2017-07-02,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858fba5cd5feee015ce4cfd02f62d8,301985895,2,2017-07-19,2017-07-19,10000.0,13000.0,30,Good,Savings,-77.4416911,39.3221433,First Bank,Permanent,46,"(38, 48]",3000.0,Low Risk
8a858fc75cd62882015ce8c205ed5e94,301978099,2,2017-07-14,2017-07-14,10000.0,11500.0,15,Good,Savings,3.3758974,6.5255664,GT Bank,Permanent,36,"(18, 38]",1500.0,Low Risk
8a858fcc5cf4a563015cf4d7285a1700,301983128,2,2017-07-18,2017-07-18,10000.0,13000.0,30,Bad,Savings,3.3108071,6.4731203,GT Bank,Unknown,35,"(18, 38]",3000.0,Unknown
8a858fd458639fcc01586c3e51e93ef7,301962758,10,2017-07-04,2017-07-04,30000.0,34500.0,30,Good,Savings,6.9611633,4.8578603,GT Bank,Permanent,43,"(38, 48]",4500.0,Low Risk
8a858fdd5d3268a5015d35c511010ad6,301998530,2,2017-07-27,2017-07-27,10000.0,11500.0,15,Good,Savings,4.2325344,8.1407438,GT Bank,Unknown,36,"(18, 38]",1500.0,Unknown
8a858fe55b013a0b015b066bda6811b0,301989174,4,2017-07-21,2017-07-21,20000.0,24500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858fee5c795f65015c79b29a141935,301968540,2,2017-07-07,2017-07-07,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858ff9580b8812015820412a203a63,301971981,11,2017-07-10,2017-07-10,30000.0,34500.0,30,Good,Savings,3.3028418,6.6169883,First Bank,Permanent,39,"(38, 48]",4500.0,Low Risk
8a858ffd5c8d343d015c9108df9833cc,301963592,2,2017-07-04,2017-07-04,10000.0,13000.0,30,Good,Savings,3.412765,6.4244417,Diamond Bank,Permanent,33,"(18, 38]",3000.0,Low Risk
8a8589ac53a917ed0153aaed86c82d91,301975770,5,2017-07-13,2017-07-13,10000.0,13000.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858e6a5c829229015c82ac07c30f58,301990500,3,2017-07-22,2017-07-22,10000.0,13000.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858eb55cf45581015cf4c50f3d4335,301994272,2,2017-07-24,2017-07-24,10000.0,13000.0,30,Bad,Savings,3.3610967,6.5099067,UBA,Permanent,47,"(38, 48]",3000.0,Low Risk
8a858eec5aaf010c015ab38e3e383120,301989462,4,2017-07-21,2017-07-21,10000.0,13000.0,30,Bad,Savings,3.9082473,7.441508,FCMB,Permanent,35,"(18, 38]",3000.0,Low Risk
8a858f335c8d9723015c9de697d52c35,301990067,2,2017-07-21,2017-07-21,10000.0,11500.0,15,Bad,Savings,7.3578783,8.963685,FCMB,Permanent,34,"(18, 38]",1500.0,Low Risk
8a858f605b911d60015b9b0d0fce6913,301969470,4,2017-07-08,2017-07-08,20000.0,24500.0,30,Bad,Savings,6.9831649,4.794207,UBA,Permanent,30,"(18, 38]",4500.0,Low Risk
8a858f9f5bd99987015bda1a212c2cb6,301970020,2,2017-07-09,2017-07-09,10000.0,13000.0,30,Bad,Current,5.7996251,5.5048745,GT Bank,Permanent,48,"(38, 48]",3000.0,Low Risk
8a858fec5b191fb4015b1985b9d15b9c,301968611,4,2017-07-07,2017-07-07,20000.0,24500.0,30,Bad,Savings,3.0805183,6.510745,First Bank,Permanent,57,"(48, 58]",4500.0,Low Risk
8a85882653bc51f50153cc4e2899446b,301960882,7,2017-07-03,2017-07-03,20000.0,24500.0,30,Good,Other,4.8757767,6.7471937,Zenith Bank,Self-Employed,41,"(38, 48]",4500.0,Medium Risk
8a85889953a91b8d0153ade2f64458e1,301999903,9,2017-07-28,2017-07-28,40000.0,48000.0,60,Good,Other,3.8373823,7.3992191,EcoBank,Permanent,40,"(38, 48]",8000.0,Low Risk
8a8588f35438fe1201544cc7b44c5650,301996917,2,2017-07-26,2017-07-26,10000.0,13000.0,30,Good,Savings,3.5545732,6.4631055,GT Bank,Permanent,40,"(38, 48]",3000.0,Low Risk
8a8589045384bd8301539aa56b0d7404,301960686,6,2017-07-03,2017-07-03,20000.0,24500.0,30,Good,Other,3.5875914,6.5000504,GT Bank,Permanent,40,"(38, 48]",4500.0,Low Risk
8a858966538deb19015392224ebd20b4,301982527,8,2017-07-17,2017-07-17,30000.0,34500.0,30,Good,Other,7.0738786,6.1392871,Diamond Bank,Self-Employed,34,"(18, 38]",4500.0,Medium Risk
8a8589a7545186b1015472f76aed2246,301968675,10,2017-07-07,2017-07-07,30000.0,34500.0,30,Good,Other,6.1123276,4.9747823,Diamond Bank,Permanent,36,"(18, 38]",4500.0,Low Risk
8a858e035693e02901569984732a33ea,301978913,12,2017-07-15,2017-07-15,40000.0,44000.0,30,Bad,Savings,7.917136666666666,5.023743333333333,UBA,Permanent,41,"(38, 48]",4000.0,Low Risk
8a858e0d58625b410158641fcfec1b72,301996570,10,2017-07-26,2017-07-26,40000.0,44000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4000.0,Unknown
8a858e165a47b2fd015a4aff578837c6,301966746,6,2017-07-06,2017-07-06,30000.0,34500.0,30,Good,Savings,4.7172445,8.1531305,UBA,Permanent,42,"(38, 48]",4500.0,Low Risk
8a858e215c7de5f2015c81ce4f5e4902,301975804,2,2017-07-13,2017-07-13,10000.0,13000.0,30,Good,Savings,6.7328413,7.8058752,GT Bank,Unknown,43,"(38, 48]",3000.0,Unknown
8a858e2a5cc5bf8f015cc61d74712929,301987800,2,2017-07-20,2017-07-20,10000.0,11500.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858e345bece94d015becf4b91c0882,301969354,3,2017-07-08,2017-07-08,10000.0,13000.0,30,Good,Savings,7.504385,8.9776917,GT Bank,Permanent,39,"(38, 48]",3000.0,Low Risk
8a858e3d5c3b5122015c40325bfd5806,301973326,3,2017-07-11,2017-07-11,10000.0,13000.0,30,Good,Savings,3.3317517,6.5511483,GT Bank,Permanent,36,"(18, 38]",3000.0,Low Risk
8a858e4c5a715421015a7abbfbbd786f,301977561,6,2017-07-14,2017-07-14,10000.0,11500.0,15,Good,Savings,3.3233103,6.4636935,GT Bank,Permanent,47,"(38, 48]",1500.0,Low Risk
8a858e575bf80f73015bf94be93b55ce,301989142,3,2017-07-21,2017-07-21,10000.0,13000.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",3000.0,Unknown
8a858e5f5a4d0511015a522ef53b26b4,302001690,2,2017-07-29,2017-07-29,10000.0,13000.0,30,Good,Savings,13.1637493,11.8532282,UBA,Permanent,41,"(38, 48]",3000.0,Low Risk
8a858e675b00c831015b01842e5f58e7,301985828,4,2017-07-19,2017-07-19,20000.0,24500.0,30,Good,Savings,5.9718722,5.507792,UBA,Permanent,39,"(38, 48]",4500.0,Low Risk
8a858e6a5c829229015c8301076c4187,301972690,2,2017-07-11,2017-07-11,10000.0,13000.0,30,Good,Savings,3.3617247,6.5103095,UBA,Permanent,39,"(38, 48]",3000.0,Low Risk
8a858e6f5cd5e874015ce590db62623e,301997934,2,2017-07-26,2017-07-26,10000.0,13000.0,30,Good,Savings,7.1544779,4.7179447,Access Bank,Permanent,33,"(18, 38]",3000.0,Low Risk
8a858e735c5a4bed015c5d3b38ae514f,301968924,3,2017-07-08,2017-07-08,10000.0,11500.0,15,Good,Savings,-4.0021548,5.3926528,Diamond Bank,Permanent,43,"(38, 48]",1500.0,Low Risk
8a858e7d5b8b0b92015b8b3728e92482,301967363,4,2017-07-07,2017-07-07,20000.0,24500.0,30,Good,Savings,5.6258834,6.3411578,Diamond Bank,Permanent,36,"(18, 38]",4500.0,Low Risk
8a858e8a5c1c14b8015c208efaab73e4,301966317,2,2017-07-06,2017-07-06,10000.0,13000.0,30,Good,Savings,3.3607768,6.5453099,Stanbic IBTC,Permanent,45,"(38, 48]",3000.0,Low Risk
8a858eac5ad81473015ad82f9d060702,301982190,7,2017-07-17,2017-07-17,30000.0,34500.0,30,Good,Savings,3.8590087,7.3511715,GT Bank,Permanent,46,"(38, 48]",4500.0,Low Risk
8a858eb45876dcc5015881a631eb3e07,301975201,4,2017-07-12,2017-07-12,10000.0,11500.0,15,Good,Savings,3.3344942,6.608982,EcoBank,Permanent,38,"(18, 38]",1500.0,Low Risk
8a858eba5b681df4015b7b63e6ed6a23,301991166,4,2017-07-22,2017-07-22,10000.0,11500.0,15,Good,Savings,3.4229723,6.4652291,First Bank,Permanent,37,"(18, 38]",1500.0,Low Risk
8a858ed457e2e6960157f65462117d64,301978294,10,2017-07-14,2017-07-14,30000.0,34500.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858eda5c8863ff015c959eef8a4678,301986648,2,2017-07-19,2017-07-19,10000.0,11500.0,15,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",1500.0,Unknown
8a858ede5ca210f0015ca6ed01914144,301960648,2,2017-07-03,2017-07-03,10000.0,13000.0,30,Good,Savings,3.8680342,7.3319262,GT Bank,Permanent,51,"(48, 58]",3000.0,Low Risk
8a858ee55cb156e6015cc1111a7b6f79,301975079,2,2017-07-12,2017-07-12,10000.0,13000.0,30,Good,Savings,3.4444807,6.456003,GT Bank,Unknown,41,"(38, 48]",3000.0,Unknown
8a858eed5a476a3c015a47c534cb305d,301993841,6,2017-07-24,2017-07-24,10000.0,11125.0,15,Good,Savings,4.5829176,8.4836757,UBA,Permanent,34,"(18, 38]",1125.0,Low Risk
8a858f0056b7cf8e0156bb2a7ff97987,301993113,5,2017-07-24,2017-07-24,30000.0,34500.0,30,Good,Other,6.708508,6.2119155,First Bank,Unemployed,40,"(38, 48]",4500.0,High Risk
8a858f0456511c94015651c1558f35f1,301969789,10,2017-07-08,2017-07-08,20000.0,24500.0,30,Bad,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",4500.0,Unknown
8a858f0d5a859ac0015a868626a85d8c,301982246,5,2017-07-17,2017-07-17,20000.0,22250.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",2250.0,Unknown
8a858f185d2cf38e015d2d3ab4542892,301994916,2,2017-07-25,2017-07-25,10000.0,13000.0,30,Good,Savings,3.3670649,6.6756487,GT Bank,Unknown,53,"(48, 58]",3000.0,Unknown
8a858f275c451af5015c545fdacf532b,302003079,2,2017-07-30,2017-07-30,10000.0,13000.0,30,Bad,Savings,7.9492409,5.0326067,GT Bank,Unknown,45,"(38, 48]",3000.0,Unknown
8a858f2e5b81c373015b81c373e60000,301993801,5,2017-07-24,2017-07-24,20000.0,24500.0,30,Good,Savings,7.8068282,7.1556289,UBA,Permanent,35,"(18, 38]",4500.0,Low Risk
8a8588fd53f1099e01540eeac7633d4c,301977068,9,2017-07-14,2017-07-14,10000.0,10750.0,15,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",750.0,Unknown
8a85895054be35160154c4ecf44a240c,301991941,15,2017-07-23,2017-07-23,50000.0,57500.0,90,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",7500.0,Unknown
8a85896653f0fed20153f9e6f6f27315,301977831,15,2017-07-14,2017-07-14,25000.0,27500.0,30,Good,Unknown,3.5842222,6.6256812,Unknown,Unknown,40,"(38, 48]",2500.0,Unknown
8a8589c253ace09b0153b2009e002cba,301979165,13,2017-07-15,2017-07-15,40000.0,48000.0,60,Good,Savings,3.3376422,6.5963168,GT Bank,Permanent,54,"(48, 58]",8000.0,Low Risk
8a858e0256b781d80156c1a32a2f3369,301963473,15,2017-07-04,2017-07-04,40000.0,44000.0,30,Bad,Other,7.0086866,4.7544069,UBA,Self-Employed,45,"(38, 48]",4000.0,Medium Risk
